date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:09:38	2842/2842	---M-Z	200	added ('OK')	text/xml	date:Wed,%2007%20Dec%202022%2002:09:39%20GMT	https://wp.w3layouts.com/dogscare/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp.w3layouts.com%2Fdogscare%2F2021%2F05%2F05%2Fhow-to-keep-your-dog-cool-this-summer%2F&format=xml	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/wp-json/oembed/1.0/embed7fa2	(from https://wp.w3layouts.com/dogscare/2021/05/05/how-to-keep-your-dog-cool-this-summer/)
09:09:39	56406/56406	---M--	200	added ('OK')	image/jpeg	etag:%22dc56-5c19344441e4d%22	https://wp.w3layouts.com/dogscare/wp-content/uploads/sites/49/2021/05/img2.jpg	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/wp-content/uploads/sites/49/2021/05/img2.jpg	(from https://wp.w3layouts.com/dogscare/blog-posts/)
09:09:39	1873/1873	---MCZ	200	added ('OK')	application/json	date:Wed,%2007%20Dec%202022%2002:09:40%20GMT	https://wp.w3layouts.com/dogscare/wp-json/wp/v2/posts/40	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/wp-json/wp/v2/posts/40.json	(from https://wp.w3layouts.com/dogscare/2021/05/05/solution-for-grooming-behavior-problems/)
09:09:39	909/909	---M-Z	200	added ('OK')	application/rss+xml	etag:%220595f85ecaa15a068841c59644e1ad3e-gzip%22	https://wp.w3layouts.com/dogscare/2021/05/05/solution-for-grooming-behavior-problems/feed/	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/2021/05/05/solution-for-grooming-behavior-problems/feed/index.html	(from https://wp.w3layouts.com/dogscare/2021/05/05/solution-for-grooming-behavior-problems/)
09:09:39	2754/2754	---MCZ	200	added ('OK')	application/json	date:Wed,%2007%20Dec%202022%2002:09:40%20GMT	https://wp.w3layouts.com/dogscare/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp.w3layouts.com%2Fdogscare%2F2021%2F05%2F05%2Fsolution-for-grooming-behavior-problems%2F	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/wp-json/oembed/1.0/embed6968.json	(from https://wp.w3layouts.com/dogscare/2021/05/05/solution-for-grooming-behavior-problems/)
09:09:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2007%20Dec%202022%2002:09:40%20GMT	https://wp.w3layouts.com/dogscare/?p=40	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/index3ba0.html	(from https://wp.w3layouts.com/dogscare/2021/05/05/solution-for-grooming-behavior-problems/)
09:09:40	2852/2852	---M-Z	200	added ('OK')	text/xml	date:Wed,%2007%20Dec%202022%2002:09:40%20GMT	https://wp.w3layouts.com/dogscare/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp.w3layouts.com%2Fdogscare%2F2021%2F05%2F05%2Fsolution-for-grooming-behavior-problems%2F&format=xml	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/wp-json/oembed/1.0/embed5986	(from https://wp.w3layouts.com/dogscare/2021/05/05/solution-for-grooming-behavior-problems/)
09:09:40	1404/1404	---MCZ	200	added ('OK')	application/json	date:Wed,%2007%20Dec%202022%2002:09:41%20GMT	https://wp.w3layouts.com/dogscare/wp-json/wp/v2/pages/21	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/wp-json/wp/v2/pages/21.json	(from https://wp.w3layouts.com/dogscare/404-page/)
09:09:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2007%20Dec%202022%2002:09:41%20GMT	https://wp.w3layouts.com/dogscare/blog-posts/page/1/	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/blog-posts/page/1/index.html	(from https://wp.w3layouts.com/dogscare/blog-posts/page/2/)
09:09:40	2419/2419	---MCZ	200	added ('OK')	application/json	date:Wed,%2007%20Dec%202022%2002:09:41%20GMT	https://wp.w3layouts.com/dogscare/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp.w3layouts.com%2Fdogscare%2F404-page%2F	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/wp-json/oembed/1.0/embed8b17.json	(from https://wp.w3layouts.com/dogscare/404-page/)
09:09:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2007%20Dec%202022%2002:09:41%20GMT	https://wp.w3layouts.com/dogscare/?p=21	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/index3965.html	(from https://wp.w3layouts.com/dogscare/404-page/)
09:09:41	2488/2488	---M-Z	200	added ('OK')	text/xml	date:Wed,%2007%20Dec%202022%2002:09:42%20GMT	https://wp.w3layouts.com/dogscare/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp.w3layouts.com%2Fdogscare%2F404-page%2F&format=xml	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/wp-json/oembed/1.0/embed8ec2	(from https://wp.w3layouts.com/dogscare/404-page/)
09:09:42	899/899	---MCZ	200	added ('OK')	application/json	date:Wed,%2007%20Dec%202022%2002:09:42%20GMT	https://wp.w3layouts.com/dogscare/wp-json/wp/v2/users/2	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/wp-json/wp/v2/users/2.json	(from https://wp.w3layouts.com/dogscare/author/w3layouts/)
09:09:42	5975/5975	---M-Z	200	added ('OK')	application/rss+xml	etag:%220595f85ecaa15a068841c59644e1ad3e-gzip%22	https://wp.w3layouts.com/dogscare/author/w3layouts/feed/	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/author/w3layouts/feed/index.html	(from https://wp.w3layouts.com/dogscare/author/w3layouts/)
09:09:42	47135/47135	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Dec%202022%2002:09:43%20GMT	https://wp.w3layouts.com/dogscare/2021/05/05/hello-world/?replytocom=1	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/2021/05/05/hello-world/index6809.html	(from https://wp.w3layouts.com/dogscare/2021/05/05/hello-world/)
09:09:42	44745/44745	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Dec%202022%2002:09:43%20GMT	https://wp.w3layouts.com/dogscare/author/w3layouts/page/2/	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/author/w3layouts/page/2/index.html	(from https://wp.w3layouts.com/dogscare/author/w3layouts/)
09:09:43	1858/1858	---MCZ	200	added ('OK')	application/json	date:Wed,%2007%20Dec%202022%2002:09:43%20GMT	https://wp.w3layouts.com/dogscare/wp-json/wp/v2/posts/38	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/wp-json/wp/v2/posts/38.json	(from https://wp.w3layouts.com/dogscare/2021/05/05/heat-stress-in-the-grooming-saloon/)
09:09:43	894/894	---M-Z	200	added ('OK')	application/rss+xml	etag:%220595f85ecaa15a068841c59644e1ad3e-gzip%22	https://wp.w3layouts.com/dogscare/2021/05/05/heat-stress-in-the-grooming-saloon/feed/	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/2021/05/05/heat-stress-in-the-grooming-saloon/feed/index.html	(from https://wp.w3layouts.com/dogscare/2021/05/05/heat-stress-in-the-grooming-saloon/)
09:09:43	2729/2729	---MCZ	200	added ('OK')	application/json	date:Wed,%2007%20Dec%202022%2002:09:44%20GMT	https://wp.w3layouts.com/dogscare/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp.w3layouts.com%2Fdogscare%2F2021%2F05%2F05%2Fheat-stress-in-the-grooming-saloon%2F	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/wp-json/oembed/1.0/embedb401.json	(from https://wp.w3layouts.com/dogscare/2021/05/05/heat-stress-in-the-grooming-saloon/)
09:09:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2007%20Dec%202022%2002:09:44%20GMT	https://wp.w3layouts.com/dogscare/?p=38	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/indexb93f.html	(from https://wp.w3layouts.com/dogscare/2021/05/05/heat-stress-in-the-grooming-saloon/)
09:09:43	2827/2827	---M-Z	200	added ('OK')	text/xml	date:Wed,%2007%20Dec%202022%2002:09:44%20GMT	https://wp.w3layouts.com/dogscare/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp.w3layouts.com%2Fdogscare%2F2021%2F05%2F05%2Fheat-stress-in-the-grooming-saloon%2F&format=xml	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/wp-json/oembed/1.0/embedc47f	(from https://wp.w3layouts.com/dogscare/2021/05/05/heat-stress-in-the-grooming-saloon/)
09:09:44	1978/1978	---MCZ	200	added ('OK')	application/json	date:Wed,%2007%20Dec%202022%2002:09:45%20GMT	https://wp.w3layouts.com/dogscare/wp-json/wp/v2/posts/5	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/wp-json/wp/v2/posts/5.json	(from https://wp.w3layouts.com/dogscare/2021/04/29/hello-world-2/)
09:09:44	1804/1804	---M-Z	200	added ('OK')	application/rss+xml	etag:%220595f85ecaa15a068841c59644e1ad3e-gzip%22	https://wp.w3layouts.com/dogscare/2021/04/29/hello-world-2/feed/	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/2021/04/29/hello-world-2/feed/index.html	(from https://wp.w3layouts.com/dogscare/2021/04/29/hello-world-2/)
09:09:44	2622/2622	---MCZ	200	added ('OK')	application/json	date:Wed,%2007%20Dec%202022%2002:09:45%20GMT	https://wp.w3layouts.com/dogscare/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp.w3layouts.com%2Fdogscare%2F2021%2F04%2F29%2Fhello-world-2%2F	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/wp-json/oembed/1.0/embed0a73.json	(from https://wp.w3layouts.com/dogscare/2021/04/29/hello-world-2/)
09:09:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2007%20Dec%202022%2002:09:45%20GMT	https://wp.w3layouts.com/dogscare/?p=5	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/indexc471.html	(from https://wp.w3layouts.com/dogscare/2021/04/29/hello-world-2/)
09:09:45	2720/2720	---M-Z	200	added ('OK')	text/xml	date:Wed,%2007%20Dec%202022%2002:09:45%20GMT	https://wp.w3layouts.com/dogscare/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp.w3layouts.com%2Fdogscare%2F2021%2F04%2F29%2Fhello-world-2%2F&format=xml	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/wp-json/oembed/1.0/embedbc4f	(from https://wp.w3layouts.com/dogscare/2021/04/29/hello-world-2/)
09:09:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2007%20Dec%202022%2002:09:46%20GMT	https://wp.w3layouts.com/dogscare/2021/05/page/1/	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/2021/05/page/1/index.html	(from https://wp.w3layouts.com/dogscare/2021/05/page/2/)
09:09:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2007%20Dec%202022%2002:09:46%20GMT	https://wp.w3layouts.com/dogscare/author/w3layouts/page/1/	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/author/w3layouts/page/1/index.html	(from https://wp.w3layouts.com/dogscare/author/w3layouts/page/2/)
09:09:45	47126/47126	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Dec%202022%2002:09:46%20GMT	https://wp.w3layouts.com/dogscare/2021/04/29/hello-world-2/?replytocom=2	C:/My%20Web%20Sites/webclone/wp.w3layouts.com/dogscare/2021/04/29/hello-world-2/index0e22.html	(from https://wp.w3layouts.com/dogscare/2021/04/29/hello-world-2/)
